timestamp,symbol,title,content,source,time,diff
"2026-01-18T13:27:54.724629","NEWS","Will Everyone Be Rich by 2030? This Futurist’s Bold Prediction Stuns Experts","Imagine a future where artificial intelligence doesn’t just suggest your next binge-watch but literally outsmarts every single human alive. Scary? Exciting?","TalkAndroid",1768746137436,1
"2026-01-18T05:52:59.562308","NEWS","'Wrecked by dietitians' and 'sweaty' packaging: Your views on Hot School Meals","Politicians heard this week that the scheme isn’t sustainable, while some teachers said the short time allowed for children to eat isn’t helping.","TheJournal.ie",1768746137436,1
"2026-01-17T17:17:29.083403","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T15:58:53.278215","NEWS","Billionaire George Soros Pours $644,823,000 Into Apple, Amazon and One Stock That Warren Buffett Recently Jumped Into","Billionaire investor George Soros has opened hundreds of millions of dollars in new positions in mega-cap stocks, including Apple (AAPL) and Amazon (AMZN). A new 13F filing with the Securities and Exchange Commission (SEC) shows\u{a0}Soros Fund Management bought m…","The Daily Hodl",1768746137436,1
"2026-01-18T05:16:31.128352","NEWS","Yageo secures full voting control of Shibaura Electronics after Tokyo delisting","Taiwan-based passive component maker Yageo said Japan's Shibaura Electronics was officially delisted from the Tokyo Stock Exchange on January 13. Following the completion of the share consolidation, Yageo now holds 100% of the voting rights in Shibaura Electr…","Digitimes",1768746137436,1
"2026-01-18T02:50:34.829633","NEWS","DTCC 'Not Building Walled Gardens' for Tokenization, Says Digital Assets Head","The financial giant says it's open to interoperability","Decrypt",1768746137436,1
"2026-01-18T15:50:57.626084","NEWS","Billionaire George Soros Pours $644,823,000 Into Apple, Amazon and One Stock That Warren Buffett Recently Jumped Into","Billionaire investor George Soros has opened hundreds of millions of dollars in new positions in mega-cap stocks, including Apple (AAPL) and Amazon (AMZN). A new 13F filing with the Securities and Exchange Commission (SEC) shows\u{a0}Soros Fund Management bought m…","The Daily Hodl",1768746137436,1
"2026-01-18T17:04:53.001979","NEWS","Tesla granted more time in US investigation into its self-driving tech","An investigation of Tesla's full-self driving feature was opened in October after the National Highway and Traffic Safety Administration said it had collected dozens of reports of the cars running red lights or driving on the wrong side of the road, sometimes…","The Times of India",1768746137436,1
"2026-01-18T16:12:01.842183","NEWS","Value seen in banks, IT and FMCG, be wary on defence: Rajat Sharma","Rajat Sharma of Sana Securities favors value investing. He sees buying chances in HDFC Bank and ICICI Bank. Long-term prospects are strong for IT stocks like Infosys and Birlasoft. Defence stocks are viewed with caution due to high valuations. FMCG sector may…","The Times of India",1768746137436,1
"2026-01-17T17:18:01.419106","NEWS","Congresswoman Violates STOCK Act With Over 200 Late Trade Disclosures: Purchases Include Mag7, Healthcare Stocks","Rep. Julia Letlow (R-La.) reportedly violated a federal transparency law by failing to disclose her personal stock trades within the required time frame.\nLawmaker Missed STOCK Act Trade Filings\nLetlow, a third-term Louisiana congresswoman, failed to disclose …","Biztoc.com",1768746137436,1
"2026-01-17T19:50:48.044686","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T02:20:12.286605","NEWS","Goldman Sachs CEO says CLARITY Act ‘has a long way to go‘","It's unclear when US lawmakers will return to address a market structure bill, but CEO David Solomon said Goldman Sachs was monitoring its progress for tokenization and stablecoins.","Cointelegraph",1768746137436,1
"2026-01-18T16:52:45.193857","NEWS","Mortgage and refinance interest rates today, January 17, 2026: Rates hold under 6%","These are today's mortgage and refinance rates. The average 30-year rate has stayed under 6% for a full week. Lock in your rate today.","Yahoo Entertainment",1768746137436,1
"2026-01-18T03:21:00.779040","NEWS","Intel Reports Earnings on January 22. Here Is Where Options Data Says INTC Stock Could Be Trading Next.","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T05:16:31.128625","NEWS","Left in the cold: Study finds most renters shut out of energy-saving upgrades","New research from Binghamton faculty reveals renters nationwide can’t take advantage of energy efficiency efforts.","Binghamton.edu",1768746137436,1
"2026-01-17T19:38:19.997569","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T04:15:40.837301","NEWS","This TSX high flier is up 138% in 2025 and analysts think shares have more room to climb","The Week in Stocks: The case for insurers over banks in 2026, how to play copper's soaring price and stock price target changes. Read more.","Financial Post",1768746137436,1
"2026-01-18T01:19:28.699711","NEWS","How to Preorder the First LEGO and Pokémon Collab: Pikachu, Eevee, and More","Photo Credit: LEGO\nThe first-ever LEGO Pokémon wave turns classic Trainer memories into three adult display builds launching on February 27, 2026. All three sets are part of the same drop, and each one leans into poseable figures, recognizable silhouettes, an…","ComicBook.com",1768746137436,1
"2026-01-18T04:40:00.110641","NEWS","New Citizen tachymeter bezel chronographs land in Europe","Three new Citizen CA471 watches have been launched in the EU. The CA4714-04A, the CA4714-55E, and the CA4717-06E chronographs each feature a black tachymeter bezel. This analog Citizen model has an Eco-Drive caliber, three indicators, and a basic date display.","Notebookcheck.net",1768746137436,1
"2026-01-17T19:51:52.913354","NEWS","Paychex announces $1B stock repurchase program","See the rest of the story here.\n\nthefly.com provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, streaming news feed keeps individual investors, professional money managers, active traders, and corpor…","Thefly.com",1768746137436,1
"2026-01-18T01:25:33.914601","NEWS","Jerome Powell’s Thankless Rescue of Trump","The Fed chair has saved Trump from his worst instincts but failed to do so for Biden.","The Atlantic",1768746137436,1
"2026-01-17T20:52:38.025059","NEWS","Show HN: I built an AI PNG maker","I built a simple AI tool that generates PNG images with transparent backgrounds directly from text prompts. No background removal or editing needed. It’s designed for designers, indie makers, and creators who need fast, clean visual assets for UI, stickers, t…","Palix.ai",1768746137436,1
"2026-01-18T14:56:09.665415","NEWS","HDFC Bank Q3 Results: PAT jumps 11% YoY to Rs 18,654 crore, beats estimates","HDFC Bank Q3 Results: India's largest private lender HDFC Bank on Saturday reported an 11% jump in its December quarter standalone net profit at Rs 18,654 crore compared to Rs 16,735 crore reported in the year ago period. It was above Street's estimates of Rs…","The Times of India",1768746137436,1
"2026-01-18T15:14:29.647811","NEWS","‘Malik thora galti ho gayi’: DJ plays Microsoft Teams meeting sound at office party, sparks manager meme frenzy","An office party video is going viral. A DJ played the Microsoft Teams ringtone, a sound many dread. This unexpected mix with a popular meme line caused laughter and online chatter. The clip has resonated with corporate employees, turning a work sound into an …","The Times of India",1768746137436,1
"2026-01-17T19:12:44.762598","NEWS","IES Holdings Completes Acquisition of Gulf Island Fabrication","Transaction expands IES’s fabrication footprint and adds services capabilities Transaction expands IES’s fabrication footprint and adds services capabilities","GlobeNewswire",1768746137436,1
"2026-01-18T18:20:54.913458","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T15:26:37.518348","NEWS","ICICI Bank Q3 Results: PAT falls 4% YoY to Rs 11,318 crore, below estimates","ICICI Bank Q3 Results: India's second largest private lender ICICI Bank on Saturday reported a 4% fall in its December quarter standalone net profit at Rs 11,318 crore compared to Rs 11,792 crore reported in the year ago period. The profit after tax (PAT) was…","The Times of India",1768746137436,1
"2026-01-18T04:03:32.040931","NEWS","Investors Put More Than $55 Billion Behind Space Startups Last Year","In this week’s edition of The Prototype, we look at the booming space industry, better space weather forecasts, the first medical evacuation from space and more.","Forbes",1768746137436,1
"2026-01-18T00:00:24.516095","NEWS","Weight loss drugs could save airlines money on fuel as Americans shed pounds","As obesity rates among Americans drop and weight loss drugs lead to a slimmer society, airlines could save on fuel costs, according to a recent analysis.","CBS News",1768746137436,1
"2026-01-17T19:26:24.991297","NEWS","RIL Q3 profit up 2% as weak oil production offsets gains across O2C, retail, and telecom","RIL's key oil-to-chemicals segment reported improved earnings in Q3 on the back of elevated fuel cracks - or the margins made by refineries for processing crude oil - across the globe.","Livemint",1768746137436,1
"2026-01-18T04:03:32.041198","NEWS","Trump’s credit card threats rain on banks’ earnings parade","President Donald Trump’s unexpected demand for a cap on credit card interest rates sent financial shares tumbling this week.","OCRegister",1768746137436,1
"2026-01-18T16:22:22.023712","NEWS","Beats Pill Red @ $149 Officeworks","$149 available for Red and Gold colours. Gold is not online, but Officeworks Doncaster got 3 in stock, and I just got one. Down from $249.95.","Ozbargain.com.au",1768746137436,1
"2026-01-18T06:30:38.881623","NEWS","2025 Crypto Boom Backed By $50 Billion In Treasury Firm Purchases","According to CoinGecko’s annual report, crypto treasury companies were among the year’s biggest buyers even as prices fell. Their balance sheets grew sharply, and their actions left a clear mark on supply and markets. The numbers tell a story of heavy buying,…","newsBTC",1768746137436,1
"2026-01-18T15:44:52.155359","NEWS","Iran's Leader Khamenei calls Trump 'criminal' for causing casualties, damage, slander on Iranians","Iran's \u{200b}supreme leader \u{2060}Ali Khamenei said on Saturday \u{200c}that \u{200c}Iran considers \u{200c}U.S. President Donald Trump a \"criminal\" for inflicting \u{200b}casualties, damage, \u{200b}and slander \u{200c}on the \u{200d}Iranian \u{200d}people during the protests.","The Times of India",1768746137436,1
"2026-01-18T12:22:30.648774","NEWS","Watch: Armed group robs Pokémon store in New York City","Multiple hooded and masked people ransacked Pokémon merchandise and smashed glass card displays at the Manhattan shop.","BBC News",1768746137436,1
"2026-01-17T18:43:13.552240","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-17T20:22:11.561699","NEWS","The world's 10 richest people in 2016 had a combined net worth of under $600 billion — less than Elon Musk is worth today","Elon Musk now dominates the rich list while Bill Gates and Warren Buffett have tumbled down the rankings largely due to their charitable giving.","Business Insider",1768746137436,1
"2026-01-18T18:39:44.017969","NEWS","‘Star Wars’ Movies Not Happening After 2027 as President Steps Down","It may be far, far in the future that fans get to see more of the galaxy far, far away on the big screen. In 2012, George Lucas sold his Lucasfilm studio to The Walt Disney Company for $4 billion in cash and stock. Since then, Lucasfilm, led by President Kath…","Inside the Magic",1768746137436,1
